Albania,Z100
Andorra,Z101
Austria,Z102
Belgio,Z103
Bulgaria,Z104
Cecoslovacchia,Z105
Città del Vaticano,Z106
Danimarca,Z107
Finlandia,Z109
Francia,Z110
Germania,Z112
Grecia,Z115
Irlanda,Z116
Islanda,Z117
Jugoslavia,Z118
Liechtenstein,Z119
Lussemburgo,Z120
Malta,Z121
Norvegia,Z125
Paesi Bassi,Z126
Polonia,Z127
Portogallo,Z128
Romania,Z129
San Marino,Z130
Spagna,Z131
Svezia,Z132
Svizzera,Z133
Ungheria,Z134
Afghanistan,Z200
Arabia Saudita,Z203
Bahrein,Z204
Bhutan,Z205
Birmania,Z206
Cambogia,Z208
Cina,Z210
Cipro,Z211
Corea del Sud,Z213
Corea del Nord,Z214
Emirati Arabi Uniti,Z215
Filippine,Z216
Giappone,Z219
Giordania,Z220
India,Z222
Indonesia,Z223
Iran,Z224
Iraq,Z225
Israele,Z226
Kuwait,Z227
Laos,Z228
Libano,Z229
Malesia,Z230
Nepal,Z233
Oman,Z235
Pakistan,Z236
Qatar,Z237
Siria,Z240
Sri Lanka,Z241
Thailandia,Z243
Vietnam,Z245
Yemen,Z246
Armenia,Z137
Azerbaigian,Z141
Bielorussia,Z139
Estonia,Z144
Georgia,Z136
Kazakistan,Z152
Kirghizistan,Z142
Lettonia,Z145
Lituania,Z146
Moldavia,Z140
Russia,Z154
Tagikistan,Z157
Turkmenistan,Z158
Ucraina,Z138
Uzbekistan,Z159
Algeria,Z300
Angola,Z301
Benin,Z302
Botswana,Z303
Burkina Faso,Z304
Burundi,Z305
Camerun,Z306
Capo Verde,Z307
Ciad,Z308
Comore,Z309
Congo,Z310
Costa d'Avorio,Z311
Djibouti,Z312
Egitto,Z313
Eritrea,Z314
Etiopia,Z315
Gabon,Z316
Gambia,Z317
Ghana,Z318
Guinea,Z319
Guinea-Bissau,Z320
Kenya,Z321
Lesotho,Z322
Liberia,Z323
Libia,Z324
Madagascar,Z325
Malawi,Z326
Mali,Z327
Marocco,Z328
Mauritania,Z329
Mauritius,Z330
Mozambico,Z331
Namibia,Z332
Niger,Z333
Nigeria,Z334
Repubblica Centrafricana,Z335
Ruanda,Z336
Senegal,Z337
Seychelles,Z338
Sierra Leone,Z339
Somalia,Z340
Sudafrica,Z341
Sudan,Z342
Swaziland,Z343
Tanzania,Z344
Togo,Z345
Tunisia,Z346
Uganda,Z347
Zambia,Z348
Zimbabwe,Z349
Canada,Z401
Groenlandia,Z402
Stati Uniti,Z404
Messico,Z501
Guatemala,Z502
Belize,Z503
El Salvador,Z504
Honduras,Z505
Nicaragua,Z506
Costa Rica,Z507
Panama,Z508
Argentina,Z601
Bolivia,Z602
Brasile,Z603
Cile,Z604
Colombia,Z605
Ecuador,Z606
Guyana,Z607
Paraguay,Z608
Perù,Z609
Suriname,Z610
Uruguay,Z611
Venezuela,Z612
Australia,Z701
Figi,Z702
Nuova Zelanda,Z703
Papua Nuova Guinea,Z704
Samoa,Z705
